,ra,ra_error,dec,dec_error,source_id,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,dec_parallax_corr,dec_pmdec_corr,dec_pmra_corr,parallax_pmdec_corr,parallax_pmra_corr,pmra_pmdec_corr,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,duplicated_source,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_mag,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_mag,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_mag,bp_rp,radial_velocity,radial_velocity_error,teff_val,a_g_val,e_bp_min_rp_val,radius_val,lum_val,ruwe,probability,stability,label
15667,83.53687198699949,0.08367235880765926,-1.4480721514591803,0.07643298998362423,3217565202088761344,2.7663883590479736,0.09874632729987834,1.5803651293373675,0.1628139973616303,-1.3937453881558797,0.13576546930661965,-0.39773706,-0.3754966,0.09212894,0.25036076,0.10355998,-0.03662008,-0.008537573,0.23743606,0.0019091751000000002,0.14682126,0,5850.211272571299,8.585498408439879,16.270437,1059.0732158716855,22.30647530541814,17.789074,7818.556995084093,43.384778039229296,15.029103,2.7599707,,,4068.6064,1.0143,0.5845,,,1.08025102071,0.2857142857142857,49,18
15671,83.38278258330702,0.0736316611818298,-2.3762623675383128,0.0741711488501526,3216921678548348928,2.805739043735915,0.09370970149353583,1.5792322333821105,0.15613434024617173,-1.3835885193417572,0.1499922927240314,-0.47466075,-0.30462128,0.13235158,0.32183284,0.0020281432999999997,-0.2995664,-0.13129555,0.049104437,-0.022462519,0.1312148,0,5047.6819103585685,7.241809953831465,16.430635000000002,827.492124863905,15.22292366589206,18.056978,6821.123777643214,22.051216163803943,15.17728,2.8796977999999998,,,4055.8965,0.8,0.45,,,1.04232118719,0.22448979591836735,49,18
15673,83.17766008614285,0.06516325201420367,-2.282046473567507,0.05946921161981141,3216933154700977664,2.7142953050960363,0.07612907260541267,1.9017949134825518,0.13190944092433432,-1.619345518623216,0.1107518872189598,-0.35155159999999996,-0.34602859999999996,0.14356965,0.15307747,0.010706351999999999,-0.11035829,-0.15194765,0.27255172,-0.04656108,0.17110373,0,7503.669040551679,13.26449657098948,16.000181,1516.6871387077865,29.379159266023674,17.399148999999998,9433.795716019606,32.67255025483052,14.825204000000001,2.573945,,,3865.05,,,0.60425806,0.07341083,1.06970522138,0.30612244897959184,49,18
15674,83.48476949577662,0.1372571950028477,-2.1298375282816155,0.15313724755402414,3216961875152804224,2.935655396668482,0.17364961674856372,1.4686096035946967,0.2583064547532881,-0.9488260874680148,0.25472774283661537,-0.5044765,-0.42615044,0.23668641,0.17090304,0.18149427,-0.34946477,-0.41109982,0.13846488,-0.26359886,0.40444142,0,1410.6312353704445,2.4543204738646165,17.814833,197.32561513565472,12.365611640003193,19.613429999999997,2014.3025306490888,10.333223355549688,16.501607999999997,3.1118221,,,,,,,,0.927490845068,0.1836734693877551,49,18
15676,86.71822807099201,0.14292831461835145,-1.9638980437161744,0.15807991761550122,3217897834418364288,2.691551604474194,0.16825557299254654,2.2473881845756982,0.2863494912513849,-1.4876524718404345,0.3244337110350949,-0.2937505,-0.46420774,0.28753704,0.21818389,0.22194836,-0.5120284,-0.46015143,0.02119821,-0.39416203,0.37580463,0,1740.9383338505654,2.9262311538449888,17.586407,180.30433136348995,6.658988516025758,19.711372,2677.681291672681,14.874453692758848,16.192522,3.5188502999999995,,,,,,,,1.00913306442,0.12244897959183673,49,18
15677,83.44338523057284,0.0924010002551724,-2.2435335689803955,0.09836327767272834,3216936590674771072,2.6954933879402856,0.12023357759728337,1.672721338169768,0.18137098634409812,-1.736032269308402,0.17974251491146506,-0.47990367,-0.42036942,0.12848186,0.27107877,0.20384170000000001,-0.3292329,-0.31326422,0.118763246,-0.22160369,0.27589735,0,2397.595059003977,3.310148168410961,17.238926,331.4466521433503,6.159072810427662,19.050354000000002,3392.29160982514,16.495380161964786,15.935687,3.114667,,,,,,,,1.02133757582,0.20408163265306123,49,18
15678,83.38278972909616,0.09783415951696978,-2.2417315317927047,0.10063200678534656,3216936968631901312,2.739130897586023,0.11549974680078498,1.6118247336460836,0.1933120794575966,-1.3063316042137334,0.1960878023768016,-0.37616256,-0.46095200000000003,0.17158583,0.23514767,0.19793452,-0.31670243,-0.29943806,0.07618441,-0.34110335,0.278862,0,2427.1977862093645,3.3757930470908155,17.225603,308.83278439401494,10.735104173054577,19.127079000000002,3553.998836163379,14.690265760587375,15.885126999999999,3.241952,,,,,,,,1.0116202856999998,0.2857142857142857,49,18
15679,85.9036453912689,0.05340138285336253,-1.807341717274369,0.05507237280826039,3216613093736790528,2.7148983095252808,0.06871455172368092,2.066739121169344,0.10277471949724963,-1.526147661449453,0.10145526951733297,-0.44494876,-0.29025263,0.16659907,0.25884464,0.17694432,-0.20010429999999998,-0.15613556,0.1710254,-0.06253384,0.29907966,0,9283.71293045583,13.258794727982776,15.769060999999999,1999.161797698046,10.451885295541686,17.099268,11369.899443581588,44.11712682908636,14.622527999999999,2.47674,,,3699.0,,,0.7766354,0.10173407,1.05018590473,0.5714285714285714,49,18
15681,86.04150065339216,0.05064863870262909,-1.3838593143395734,0.051523267325928684,3218178282898692992,2.5540326906307964,0.06822380071661151,2.1459824946022583,0.07875668792583866,-1.2969004116181861,0.07191277181488162,-0.6140313000000001,-0.54692227,-0.13705292,0.2784413,0.36942379999999997,-0.024355045,-0.44211802,0.55642766,-0.11604157,0.25314477,0,311134.9832345547,446.30538976867484,11.955994,130912.9259648874,518.8735071893104,12.558932,258448.5776995763,916.2271931555993,11.230985,1.3279476000000001,5.094104202619212,8.300002361674027,4908.665,,,2.0151522,2.1240463,1.03434243416,0.10204081632653061,49,18
15684,82.93966560047141,0.03824800145992314,-1.3986644264305994,0.034921832917881035,3217251738194837888,2.7651280628421784,0.04308671971769285,1.2973818049223382,0.07313606311157136,-1.2743943547437238,0.05967493837172599,-0.38138828,-0.39333522,0.24653769,0.21433270000000001,0.18107833,-0.15089694,-0.10356989999999998,0.13891937,-0.0015711517,0.31401290000000004,0,124894.7589239502,417.7010393229184,12.947005,49066.77445897582,757.0231258821774,13.624419,109723.06656779068,932.6380194147416,12.161175,1.4632444,15.519526857697628,15.02599155503736,4407.3335,,,1.5915986,0.86112356,1.39019442171,0.14285714285714285,49,18
15687,85.34977009950747,0.05552211068841016,-3.412789522624763,0.05835372896292135,3215778530052417152,2.6441256758926857,0.04862296638131912,1.7993271909278161,0.10137468481747887,-1.6075417752038654,0.10036354997842926,-0.18036175,-0.7032401,0.45492896,-0.035400715,0.25651884,-0.52367675,-0.63348985,-0.047948573,-0.603777,0.55385894,0,545234.2607505143,904.2366831148123,11.346908,253722.8564508197,1308.7877396046765,11.840489,416319.2826080165,1635.0009534267224,10.713353999999999,1.1271353000000002,-8.766415643608624,19.360376181081946,4971.55,,,2.4935584,3.4221654000000004,0.8405479069490001,0.5102040816326531,49,18
15691,84.32339830694636,0.02863730263906853,-3.5257478993649465,0.029683619571705486,3215993514638729344,2.682629932413967,0.03204278693515654,1.8790219264199053,0.057602596503311634,-1.7462062242220802,0.05459395733274714,-0.19892919,-0.56291455,0.31576684,0.18541473,0.16145848,-0.5124237,-0.44422959999999995,-0.021104591000000002,-0.23696503,0.30399737,0,41492.733943166786,178.45550145701634,14.1434355,13284.890853932902,219.28909202588704,15.042994,41998.17261826478,545.8562935722583,13.203844,1.8391495,,,4025.0,,,1.2585045,0.37451378,1.0484658108299998,0.1836734693877551,49,18
15692,84.24129593994174,0.03962800208950013,-3.0128103058211524,0.04803420831691325,3216074814076345600,2.7436007216196976,0.05632309795030228,1.6123432173466608,0.07605702451375185,-1.1593261358337064,0.07207961209793473,-0.53336334,-0.63838685,0.033549972000000004,0.2714962,0.42907432,-0.21716344,-0.37779427,0.107739545,-0.39965528,0.35637972,1,1783852.331496511,2397.286810077917,10.059969,910931.2620392195,4907.920553025144,10.452674,1243110.6650429543,4942.101416502912,9.525644999999999,0.92702866,24.802492835020388,4.455607257843408,5465.61,,,3.4562763999999997,9.604308999999999,0.844396223231,0.20408163265306123,49,18
15693,83.23142759574792,0.21569872942395305,-1.9501660497011104,0.20483384890446965,3217158344130257920,2.5156856699710057,0.24528846901666795,1.8497505168474084,0.4146565171165607,-1.6355003252713487,0.3894383967057827,-0.22964317,-0.36228105,0.33342046,0.15418270000000003,0.202236,-0.17927155,-0.124214314,0.11659771,-0.12870377,0.39419532,0,741.8537537883998,2.2335815239537,18.51257,92.10813928360979,16.759226711826205,20.440642999999998,1225.0315931137613,5.308908219638443,17.041552,3.3990917,,,,,,,,0.966278323011,0.14285714285714285,49,18
15698,83.04361193996013,0.07210963112363046,-1.8490196898187856,0.06628745150882404,3217175493935675392,2.7278290576224022,0.08246479396774664,1.2357576475339138,0.13483604942637212,-1.3437424193499323,0.11653348475615133,-0.32418814,-0.39980215,0.30831394,0.1892683,0.27996227,-0.23851581,-0.20607798,0.14109008,-0.14697035,0.43415007,0,6126.951290379334,8.15501109106219,16.220254999999998,1112.3129874562044,13.321999664970493,17.73582,8025.77529004645,38.615188242478155,15.000703,2.735118,,,4392.51,,,,,0.995734705054,0.10204081632653061,49,18
15699,86.9571558692396,0.0788688161730373,-1.1121453072236105,0.07982346201596809,3218155399312946176,2.7176890365249324,0.08683163585983984,1.6671839087859808,0.14410851088373552,-1.1633474654616531,0.12724014564694008,-0.4259794,-0.6000761,0.27186522,0.11803743,0.3483909,-0.41910815,-0.519107,0.08378626,-0.48289898,0.5064012,0,8129.5796981737685,10.643294991569855,15.913196,1576.787636490266,15.701173677571544,17.356955,10304.257898010625,31.67029430104013,14.729378,2.6275767999999995,,,3634.17,,,0.76969934,0.09310175,1.05315996182,0.2653061224489796,49,18
15702,83.21795843894101,0.08952490437053143,-2.0078725029634183,0.08541765350628533,3217134434048603136,2.7696428804062365,0.10333608910357599,1.458107511224451,0.16684846710879653,-0.9120572675779818,0.15872771130329355,-0.24180703,-0.4311148,0.25281945,0.18515486,0.20875259,-0.27941808,-0.278052,0.2709327,-0.16785218,0.33389062,0,3076.2956575752282,4.520374746351349,16.968296,486.45950929746766,15.497542539011047,18.633772,4314.050545590907,12.659343652949536,15.674706,2.9590654,,,4630.13,1.083,0.6263,,,0.971818697774,0.10204081632653061,49,18
15704,83.3270464431038,0.024762697318300882,-1.5624045048113786,0.0249740629139574,3217187313685505920,2.68937276600198,0.02825595906129718,1.5437705106537456,0.04804982146036057,-1.2465485400893297,0.047465325985549235,-0.20683981,-0.46708477,0.30796072,0.21018942,0.20077653,-0.3729703,-0.31874463,0.14668858,-0.21608666,0.35350326,0,88387.6781248066,255.14126728175384,13.322386999999999,34792.088758972015,398.11351237088127,13.997686999999999,78127.47123694445,647.9530809109042,12.529911,1.4677763000000001,,,4450.6665,,,1.337357,0.6322512,0.970435682219,0.12244897959183673,49,18
15705,82.65308868311733,0.07315451684426535,-2.8585849803326817,0.06855785320726533,3216796162424738560,2.659662207818465,0.0983289090278852,1.8806215518006408,0.17996457474470076,-1.4293283234147425,0.15578015661993005,-0.10155968,-0.23394576,0.2642604,0.029818477000000003,0.17059475,-0.18471648,0.25281918,-0.039590046000000004,-0.04662561,0.19573537,0,3044.8136272323313,4.285741275553788,16.979464,402.6117487531236,8.601746652605494,18.839172,4367.949858423603,16.62091969268857,15.661226000000001,3.177946,,,3936.27,,,,,0.994245103894,0.10204081632653061,49,18
15707,85.46472416069211,0.10469653338135396,0.14860285741072551,0.1021866607010446,3219294493360328960,2.75048120746232,0.10732399046430094,1.6713299968858684,0.1957941618907916,-1.358155037375754,0.17464375412787067,-0.26087138,-0.54325026,0.38142025,0.0981992,0.24141990000000002,-0.42061883,-0.47116703,0.10693535,-0.34226623,0.47413278,0,2420.0240885326457,3.6585014772327433,17.228817000000003,317.33700438011545,6.461487296266369,19.097586,3507.9439095086213,15.737743485429135,15.899288,3.1982975,,,,,,,,0.995075795862,0.3469387755102041,49,18
15710,83.37850025166226,0.03185745099933891,-1.459471000558351,0.03033337766828955,3217564446174314112,2.848160508067433,0.038790488749686984,1.4242619753581636,0.06409637671732832,-1.2378589961911683,0.05251264181786097,-0.41364545,-0.41664090000000004,0.14588915,0.29740912,0.049593374,-0.2560142,-0.16578932,0.19170985,0.17102773,0.13387914,0,30518.38238662353,154.53647489241908,14.476962,9582.387098660507,170.5456930439229,15.397704000000001,31759.807508419257,391.63531258432937,13.507225,1.8904791,,,3996.6667,,,1.0388382999999999,0.24807462,1.07657180912,0.22448979591836735,49,18
15715,83.25135641423185,0.0672162058076435,-1.092218147914837,0.06522998719389476,3217641751289973888,2.8677294050077764,0.08091842990135269,1.5529987413086153,0.1279552578847211,-1.132163129199398,0.12181920014997613,-0.3748114,-0.38467845,0.15445188,0.31065026,0.18734801,-0.27059755,-0.21621025,0.22934341,-0.029609792000000003,0.2540071,0,9687.599951199054,61.39558665748878,15.722825,2001.8981071807636,75.82291103324536,17.097784,12186.573073849511,179.38537564199058,14.547216,2.5505676,,,3815.97,,,0.6778489999999999,0.08777693,1.06657866673,0.30612244897959184,49,18
15717,83.11996182855623,0.040176979104567724,-1.0514417708513295,0.042723494129248966,3220639574037842688,2.7837102237006617,0.05473665084270345,1.9570999289293007,0.0775262478603973,-0.9347739825002452,0.07638881346939229,-0.52748644,-0.36691052,0.150035,0.4108504,0.13603921,-0.2073857,-0.034440503,0.07056644,0.076811075,0.2028856,0,35413.044945829315,59.612279039157535,14.315457,9157.126815696018,73.9092343885424,15.44699,40208.45723108848,125.79367131346511,13.251126000000001,2.1958637000000003,,,3826.6104,2.71,1.3668,1.3229182,0.33807859999999995,1.07671890736,0.2857142857142857,49,18
15721,83.10528758407959,0.11916232977806634,-1.3201199066939526,0.11273493193735612,3217253456181853568,3.0213307517318637,0.15510454996638842,1.9470506134232903,0.2057716656820415,-0.8931296833231268,0.2045031656050084,-0.45631355,-0.31672928,-0.084315166,0.36925608,0.2638277,-0.21414666,-0.2877012,0.49045163,0.119413815,0.1782037,0,3394.6722576427464,7.796325522778022,16.861372,556.1362525347896,12.818200985142159,18.488436,4620.709961468385,21.267112882920607,15.600148,2.8882875,,,4036.145,,,,,1.04061348001,0.14285714285714285,49,18
15722,83.09584245906747,0.12412635058285673,-1.1425441458002803,0.12971516925258444,3217636120588365312,2.8070024064712484,0.17506642993790233,1.719551942238714,0.27160058728017594,-1.2499623511769014,0.2765187948991725,-0.55415994,-0.39152375,0.21638748,0.5591915,-0.20750809,-0.5106692,-0.02709273,-0.1455273,0.31738764,-0.10606365,0,2489.992357785824,7.540985447881856,17.19787,337.9489255156583,7.913666074214506,19.02926,3653.748144452762,41.93982235949788,15.855073999999998,3.1741867000000004,,,,,,,,0.9652628463140001,0.22448979591836735,49,18
15732,83.29220758988697,0.07612578642394065,-1.3911547204300292,0.0650857288131437,3217612755966460544,2.984487738904965,0.08423143430774889,1.3922823911451092,0.14734300130978242,-1.1818569734504407,0.12280715006182942,-0.23372027,-0.34544104,0.20343232,0.2914392,0.14752948,-0.34061748,-0.21209599,0.3190038,0.17335793,0.20724224,0,8214.739456304258,21.634978844530025,15.901881,1754.0779132033686,12.29469059739944,17.241266,10103.605990208462,39.73775273062243,14.750729000000002,2.4905376,,,3451.0,,,0.83799237,0.08973351,1.25491440231,0.16326530612244897,49,18
15733,83.29126298572733,0.07310360679578815,-1.390744321549356,0.06230738742810964,3217612755966460800,2.764879887865878,0.0816649411781473,1.9257166302609747,0.13954276998365395,-1.3083783828291211,0.11563343698720692,-0.26594177,-0.35224935,0.16551031,0.2895483,0.15452169,-0.31663308,-0.21182626,0.34281868,0.17812735,0.1896953,0,5066.935150234627,11.199400749199667,16.426502,916.874842222516,12.832055132302052,17.945614000000003,6651.910358946687,32.731552534698814,15.204554000000002,2.7410603,,,4399.27,0.871,0.484,,,0.929588791981,0.40816326530612246,49,18
15734,85.0278648510714,0.053302333576191685,1.052741812209066,0.050004299065216085,3222498019270796672,2.9529017571209537,0.06374389612774273,1.9828370538948228,0.11169753069121292,-1.2477849882044572,0.1097210214478127,-0.10840196,-0.31137925,0.26981223,0.3962845,0.09449612,-0.5132937,-0.2900495,0.14294109,-0.013948252,0.21945532,0,15331.732457861634,33.297040433892576,15.224387,3866.199462726126,62.424287962503605,16.383177,18057.33234807089,103.10872474235,14.120285999999998,2.2628908,,,3653.0,,,0.9563219000000001,0.14672415,1.16840052421,0.16326530612244897,49,18
15738,83.29614578073283,0.036185084925105575,-0.9784752458179162,0.04008912936243883,3217645054120327296,2.9328429092337363,0.049296530857067096,1.6407264051421064,0.06708759770070788,-0.8582813840731323,0.06113953915020895,-0.5668228,-0.42785472,0.015937371000000002,0.3194825,0.2961716,0.08892194,0.008595267,0.16179049,-0.03807308,0.23843119,0,297297.7549954478,559.8098794342798,12.005386,139570.51607607806,1139.2065327589544,12.489403999999999,225667.70458171642,1224.6415949695418,11.378246,1.1111574,19.677722429058456,4.237640479306801,4991.155,1.2113,0.6147,1.6434501,1.5101216999999998,1.23814437187,0.3469387755102041,49,18
15742,82.86421754715093,0.07232725445176111,-0.8566428734835269,0.06549197177104743,3220658437534217728,2.6391933033795985,0.0815039303819034,1.8329882554696972,0.1343254921059122,-1.2070919225297152,0.11241349839397016,-0.29682562,-0.39392096,0.18006462,0.24980223,0.16639805,-0.05342275,-0.013287796999999999,0.30198315,0.07151439,0.225004,0,8730.495070510262,8.888144534970385,15.835769,1907.717680594262,20.85550879036253,17.150103,10659.188538874498,30.69465161090261,14.69261,2.4574928,,,3408.0,,,1.0197624,0.1263837,1.0262218838200001,0.10204081632653061,49,18
15743,82.8719836308396,0.11523200154713514,-1.0338783631588944,0.09238688129580327,3220642735133851520,2.888899409583152,0.12763351140245344,1.8410390523626958,0.2023064814367168,-1.1012245023321074,0.16131134146303014,-0.33727184,-0.33290395,0.020565721999999998,0.24728364,0.1888237,-0.26556954,-0.287114,0.5113343,0.22357447,0.13421552,0,4297.085146393123,7.561843459667134,16.60543,769.8830078323845,17.172747112556017,18.135326,5572.308282236882,27.36456398115513,15.396832,2.7384939999999998,,,4084.5867,,,,,1.12707740608,0.30612244897959184,49,18
